City,latitude,longitude
Basavanagudi,41.3888,2.159
Bannerghatta Road,44.804,20.4651
Indira Nagar,52.5244,13.4105
Electronic City,50.8505,4.3488
Jayanagar,44.4323,26.1063
Kengeri,47.498,19.0399
Malleshwaram,55.6759,12.5655
Hosur Road,53.3331,-6.2489
Rajajinagar,53.5753,10.0153
Lalbagh Road,41.0138,28.9497
Frazer Town,50.4547,30.5238
Sadashivanagar,51.5085,-0.1257
Marathalli,40.4165,-3.7026
Mathikere,45.5928,12.1728
HSR Layout,55.7522,37.6156
Ashok nagar,48.1374,11.5755
Bellandur,48.8534,2.3488
Hebbal,50.088,14.4208
Bilekahalli,41.8919,12.5113
Vidyaranyapura,59.9386,30.3141
Ulsoor,42.6975,23.3241
Konanakunte,59.3326,18.0649
Jayamahal,48.2085,16.3721
Shanti nagar,52.2298,21.0118
